Year,Avg_Wage_CDMX,Tech_Workers_CDMX,Avg_Wage_Tech,Informality_Rate_General,Informality_Rate_HigherEd,Informality_Rate_Tech,Wage_Gap_Formal_Informal,University_Annual_RealPrice_Pesos,University_Annual_RealPrice_USD,University_Inflation_Rate,HigherEd_Enrollment,Unemployment_Rate,Enrollment_Workforce_Ratio,Tech_Workforce_Ratio,Tech_Wage_Premium
2010,4149.14829773601,47567.9294871795,6833.04414510571,0.146008046215048,0.925231786183584,12.2505268129829,2350.60036115475,79303.9332556921,4591.72090992,0.550549691300484,462581,0.0679699118803087,0.116487505628981,0.0110368512694057,1.68462888159071
2011,3949.59831416357,47567.9294871795,6833.04414510571,0.146008046215048,0.925231786183584,12.2505268129829,1940.16959128696,73457.2377917119,4253.19553401798,0.550549691300484,462581,0.0630720140554081,0.127142581302945,0.0110368512694057,1.68462888159071
2012,3910.74790890543,39829,4843.11581987761,0.181709659582776,0.925902129537484,21.6464065135499,1803.25524849503,72814.7741245556,4215.99669994711,-0.874609073891419,NA,0.0621313735996513,0.127142581302945,0.00960221760622735,1.23841166260014
2013,3680.12767361521,42905.25,8850.70760290568,0.161950555515258,0.95757870914722,19.3796705536702,1738.1903331839,70922.3646727953,4106.42563968505,-2.59893610124118,NA,0.0616638721546131,0.127142581302945,0.0103730511128783,2.40500014887013
2014,3254.40079083235,31400.75,3945.54042996014,0.144545377834154,0.951763966949319,11.4705046401317,1113.54091292674,75361.977756506,4363.48053458796,6.25982100877929,NA,0.0658042842081902,0.127142581302945,0.00777016067269178,1.21237078145836
2015,3575.63196868622,34615.5,5654.87863284454,0.153659464811579,0.890655519900835,7.2250944927706104,1913.63716205766,79324.7773548938,4592.9277893549,5.25835403522923,530036,0.053428213247912,0.127782000391396,0.0083451649219079,1.58150466333432
2016,3698.95264914113,40173,7444.03539197166,0.151159095897131,0.943852525044167,14.6814049297986,1688.79705378808,81828.9743580857,4737.92152762311,3.15689131025012,530036,0.0503843430134043,0.127142581302945,0.0096624306594387,2.01247112306239
2017,3622.18860330167,34962,4791.84160173603,0.166851973430347,0.924307479365125,10.6613112312632,1449.21476564432,81675.5193676222,4729.03643883223,-0.187531362414473,NA,0.0461214985608694,0.127142581302945,0.0084428703513365,1.32291333404567
2018,3546.03880167835,37756.75,5574.74060487682,0.183252692512601,0.89304655976472,12.1959080066155,1174.96451530039,82125.1836873687,4755.07213434771,0.550549691300484,NA,0.0462793285023947,0.127142581302945,0.00889755757988225,1.5721036674044
2019,3442.90705263121,40962,4870.88206229228,0.129743188633785,0.946311567473374,5.4173945302614,803.262089982836,84558.985678705,4895.98998085845,2.9635269987355,NA,0.0499386791690939,0.127142581302945,0.00956825698859188,1.41475851303327
2020,4090.32128253842,38664.6666666667,8642.0962546524,0.113135370104274,0.928682028030201,15.5465146341671,1840.38926672408,86143.750458495,4987.74832471265,1.8741530152828,NA,0.0646964672008303,0.147481776371612,0.01027466030526,2.1128160009204
2021,4337.04132850125,55484,8552.33560375769,0.140411977738276,0.914402667937159,10.4278570671798,2183.31396060121,82848.9356247598,4796.97758301945,-3.82478684315314,554990,0.0686215054288102,0.130293112431846,0.0131737418386801,1.97192854666965
2022,4252.50367500794,73314.5,6110.44839951913,0.132090067707545,0.899837299526216,8.7256371955476,1552.49928749716,80149.3967265236,4640.67349194483,-3.2583869398914,548757,0.0525715344983323,0.12152724312754,0.0161443161748753,1.43690608321643
2023,4811.43213813963,78026,9643.37763135667,0.112864669901687,0.937625233805826,7.9827661229889,2194.37202067384,77803.267477536,4504.83192283605,-2.92719514407922,551879,0.0402440779073346,0.119283849866294,0.0166255073884278,2.00426346137459
2024,6134.51743770457,70289.6666666667,9905.57385062362,0.126730507126207,0.91404753390494,13.8963786508336,3297.70054252162,81239.9205001306,4703.81513711256,4.41710629130949,NA,0.0399188160103469,0.127142581302945,0.0145991309020765,1.61472747468953
